low,red,red,thick
ankle,purple,red,wooly
knee,white,gray,wooly
knee,white,yellow,thick
knee,white,yellow,thin
knee,purple,green,wooly
knee,red,green,thin
knee,yellow,blue,thin
ankle,blue,red,thick
knee,gray,purple,thin
ankle,yellow,green,thick
knee,blue,white,thin
thigh,purple,white,wooly
knee,green,purple,wooly
ankle,yellow,gray,thick
ankle,blue,purple,thin
thigh,yellow,purple,wooly
thigh,yellow,white,thick
knee,purple,blue,thin
low,blue,gray,thick
low,blue,green,thick
ankle,purple,purple,wooly
ankle,gray,white,thick
ankle,purple,red,wooly
knee,white,white,wooly
low,gray,yellow,wooly
ankle,gray,blue,thick
low,yellow,yellow,wooly
ankle,red,green,wooly
ankle,green,red,thin
knee,green,purple,thick
low,green,blue,thin
knee,purple,green,thin
ankle,gray,red,wooly
ankle,gray,yellow,thick
knee,gray,blue,thick
low,yellow,purple,wooly
ankle,yellow,gray,wooly
low,white,purple,thick
thigh,yellow,blue,wooly
low,white,purple,thin
low,purple,purple,thin
ankle,purple,red,thick
ankle,green,gray,wooly
ankle,blue,yellow,thick
thigh,red,gray,thick
low,white,white,wooly
thigh,white,purple,wooly
low,blue,blue,wooly
thigh,purple,green,wooly
low,white,blue,thin
ankle,green,red,thin
thigh,white,green,wooly
thigh,yellow,gray,wooly
thigh,purple,gray,wooly
knee,green,red,wooly
ankle,white,green,thick
thigh,green,green,thin
low,red,blue,thin
knee,purple,green,thin
low,white,red,thick
knee,purple,gray,thick
thigh,green,yellow,wooly
ankle,green,green,thin
knee,green,blue,wooly
ankle,gray,yellow,thin
low,green,blue,thin
ankle,yellow,blue,wooly
thigh,blue,purple,thin
low,green,blue,thin
low,blue,gray,thin
ankle,green,yellow,wooly
thigh,white,white,wooly
knee,red,red,thin
low,purple,green,wooly
low,gray,green,thin
knee,white,gray,wooly
low,purple,white,thick
knee,red,red,thick
thigh,blue,red,wooly
ankle,yellow,purple,thin
ankle,yellow,red,thick
low,white,purple,thick
low,white,white,thick
knee,white,gray,wooly
low,yellow,yellow,thick
ankle,yellow,blue,thick
thigh,yellow,blue,thick
low,white,green,thick
low,gray,white,thick
knee,yellow,purple,thin
ankle,gray,blue,thin
knee,gray,purple,thin
low,white,blue,wooly
thigh,red,purple,thick
knee,blue,purple,thick
thigh,purple,purple,thin
knee,blue,purple,thick
knee,yellow,gray,thick
low,white,green,thin
low,purple,purple,thin
low,yellow,red,thick
thigh,gray,blue,thin
thigh,green,white,thin
thigh,green,green,thick
knee,green,gray,thin
ankle,purple,green,thick
knee,green,gray,wooly
knee,green,white,thick
thigh,blue,green,thin
thigh,gray,purple,thick
thigh,yellow,yellow,thick
ankle,blue,white,thick
thigh,green,white,thick
ankle,gray,blue,thick
thigh,blue,white,thick
thigh,gray,white,wooly
ankle,white,yellow,thin
thigh,green,white,wooly
thigh,blue,white,thick
thigh,gray,white,wooly
ankle,purple,red,wooly
thigh,yellow,green,thin
ankle,yellow,gray,thick
knee,blue,blue,thick
knee,white,yellow,thick
thigh,white,purple,thin
low,white,gray,wooly
thigh,yellow,yellow,thick
low,purple,red,thick
knee,green,red,thick
knee,red,gray,thin
thigh,gray,purple,wooly
ankle,white,gray,thin
thigh,white,white,thin
thigh,purple,green,thick
ankle,purple,green,thin
knee,white,white,thick
thigh,green,purple,thick
ankle,white,green,wooly
low,gray,gray,wooly
ankle,green,purple,thick
knee,yellow,red,thin
low,gray,green,thin
knee,gray,white,thick
ankle,gray,gray,thick
ankle,blue,gray,thin
ankle,purple,green,thick
knee,blue,gray,wooly
knee,purple,white,wooly
thigh,purple,white,thin
low,purple,red,thick
ankle,purple,gray,thick
knee,white,red,wooly
knee,red,gray,thin
low,gray,blue,thin
low,yellow,purple,thin
knee,green,blue,thick
low,gray,green,thick
knee,green,red,thick
low,green,yellow,wooly
knee,white,purple,thin
knee,green,green,wooly
thigh,gray,purple,wooly
low,gray,gray,wooly
knee,purple,gray,thin
knee,purple,yellow,wooly
knee,green,gray,wooly
low,gray,green,thin
low,blue,white,wooly
thigh,yellow,yellow,thick
low,blue,blue,wooly
knee,red,green,wooly
knee,green,purple,wooly
ankle,green,red,thick
low,white,blue,wooly
ankle,white,yellow,thick
knee,gray,purple,thick
low,red,gray,wooly
ankle,blue,blue,thick
ankle,red,green,thick
low,red,purple,wooly
knee,blue,green,thick
ankle,purple,yellow,wooly
thigh,purple,purple,thick
knee,blue,red,wooly
low,red,blue,thick
knee,gray,gray,thin
knee,red,green,thick
ankle,green,red,wooly
thigh,red,blue,thick
ankle,white,purple,wooly
knee,gray,purple,thin
low,white,blue,thick
knee,green,green,thick
low,red,yellow,thin
thigh,red,yellow,thick
knee,blue,yellow,wooly
ankle,white,blue,wooly
ankle,green,green,thick
knee,gray,purple,thin
knee,gray,purple,wooly
knee,white,white,wooly
ankle,white,green,thin
low,gray,red,thick
knee,blue,blue,thin
ankle,blue,white,thick
ankle,green,gray,thick
low,yellow,purple,thick
thigh,purple,red,thick
knee,blue,red,thin
ankle,purple,green,thin
knee,green,gray,thick
knee,gray,green,thick
knee,yellow,gray,thin
low,purple,blue,thick
ankle,yellow,red,wooly
ankle,white,green,thick
ankle,red,gray,thin
thigh,white,purple,thin
knee,purple,yellow,wooly
knee,blue,red,wooly
ankle,gray,blue,thick
thigh,purple,gray,thin
low,white,green,wooly
thigh,white,white,thin
low,yellow,yellow,thick
low,green,green,thin
knee,yellow,gray,thick
ankle,gray,white,thick
ankle,green,purple,thick
ankle,red,white,thin
low,red,white,thick
knee,white,purple,wooly
ankle,blue,yellow,wooly
knee,white,red,thick
thigh,green,blue,thin
low,blue,blue,thick
knee,yellow,yellow,thick
ankle,blue,yellow,thin
thigh,red,yellow,thick
low,yellow,purple,thin
ankle,gray,gray,thin
thigh,blue,blue,thin
ankle,green,yellow,thick
ankle,white,green,wooly
ankle,purple,yellow,thin
ankle,purple,white,wooly
knee,purple,purple,thin
low,red,gray,wooly
ankle,purple,yellow,thin
low,white,red,thin
thigh,gray,green,wooly
ankle,white,gray,thin
thigh,white,yellow,wooly
low,gray,blue,thick
ankle,white,red,wooly
low,gray,blue,thick
low,purple,purple,wooly
low,white,purple,thin
ankle,yellow,white,thin
ankle,yellow,purple,thick
low,white,gray,thin
thigh,blue,green,thick
thigh,green,purple,thin
low,red,green,thin
ankle,gray,purple,thin
low,purple,gray,wooly
thigh,red,gray,wooly
ankle,red,gray,thin
knee,green,yellow,thin
low,green,yellow,wooly
knee,yellow,yellow,thick
thigh,purple,yellow,wooly
ankle,red,green,wooly
thigh,white,purple,wooly
low,gray,green,thin
ankle,gray,white,thick
ankle,white,red,thick
ankle,green,blue,thin
low,white,gray,thin
thigh,red,blue,thick
thigh,white,gray,wooly
knee,blue,purple,thick
low,red,gray,thick
knee,white,red,thin
low,gray,white,thick
thigh,blue,yellow,wooly
low,gray,yellow,wooly
knee,green,purple,thin
ankle,blue,gray,thick
low,red,red,thick
knee,green,white,thick
thigh,red,red,thick
thigh,red,white,wooly
low,blue,green,thin
thigh,green,green,thick
knee,yellow,blue,thin
thigh,purple,white,thin
thigh,white,blue,thin
knee,yellow,red,wooly
low,green,green,wooly
ankle,red,gray,thin
ankle,gray,green,thick
knee,purple,yellow,thick
thigh,white,white,thin
low,blue,purple,wooly
thigh,gray,white,thick
ankle,purple,green,wooly
knee,purple,white,thick
ankle,green,red,wooly
low,green,yellow,thin
low,purple,green,thin
thigh,purple,red,wooly
knee,purple,purple,thick
ankle,yellow,white,wooly
thigh,purple,gray,thick
low,yellow,green,thin
thigh,green,blue,thin
knee,yellow,green,thin
knee,blue,purple,wooly
ankle,gray,white,wooly
ankle,purple,purple,thin
ankle,gray,gray,thick
ankle,gray,gray,wooly
ankle,blue,yellow,thick
ankle,white,green,thick
low,purple,yellow,wooly
ankle,green,green,wooly
ankle,blue,red,thin
ankle,green,red,wooly
thigh,white,gray,wooly
knee,gray,red,wooly
ankle,yellow,blue,thick
low,red,white,thick
knee,yellow,blue,thin
low,yellow,gray,thin
ankle,purple,white,thick
knee,white,blue,thick
thigh,red,green,wooly
knee,yellow,purple,thick
thigh,green,blue,thin
knee,gray,red,wooly
knee,purple,gray,thick
thigh,blue,yellow,thin
thigh,gray,purple,wooly
low,red,purple,wooly
thigh,purple,purple,wooly
ankle,green,red,wooly
low,gray,purple,thin
low,white,white,thin
thigh,gray,blue,thin
knee,green,yellow,thick
knee,green,red,thin
knee,purple,blue,thin
ankle,green,yellow,thin
low,yellow,yellow,wooly
knee,white,purple,wooly
knee,green,blue,thick
ankle,blue,green,thin
low,green,yellow,thick
ankle,red,purple,thin
knee,red,blue,wooly
thigh,red,purple,thin
knee,white,white,wooly
thigh,purple,white,thick
ankle,gray,white,thin
knee,white,yellow,thick
thigh,green,yellow,thin
knee,blue,green,thick
ankle,red,gray,thin
low,yellow,green,thin
knee,yellow,yellow,thin
knee,red,blue,thick
knee,yellow,yellow,wooly
low,white,blue,wooly
ankle,purple,white,thick
knee,yellow,white,thin
low,yellow,gray,thin
knee,yellow,white,wooly
ankle,purple,red,thick
low,gray,blue,wooly
knee,blue,purple,thick
knee,white,yellow,thick
ankle,yellow,green,wooly
ankle,blue,gray,thick
thigh,blue,green,thin
ankle,blue,red,wooly
ankle,white,purple,wooly
low,blue,green,thin
thigh,purple,blue,wooly
ankle,blue,green,thin
knee,white,red,thick
low,yellow,purple,thin
ankle,gray,white,thin
knee,white,gray,thin
knee,green,red,thin
ankle,green,gray,thick
thigh,red,white,thin
ankle,green,white,wooly
knee,white,blue,thin
ankle,purple,red,thin
knee,yellow,purple,wooly
knee,green,yellow,thin
ankle,red,purple,wooly
ankle,yellow,white,thick
ankle,purple,blue,thick
low,blue,purple,thick
ankle,yellow,yellow,wooly
low,yellow,purple,wooly
low,gray,purple,thin
ankle,blue,purple,wooly
low,green,white,thick
knee,white,red,thin
thigh,white,gray,wooly
knee,purple,red,wooly
low,gray,red,thin
knee,purple,green,thin
thigh,gray,green,thick
thigh,gray,yellow,thick
knee,purple,gray,thick
thigh,yellow,red,thin
knee,white,white,wooly
knee,green,red,thick
low,yellow,gray,thin
low,blue,gray,thin
knee,white,gray,wooly
thigh,white,green,wooly
knee,blue,green,thin
thigh,red,blue,thick
ankle,red,white,thick
thigh,green,gray,thin
ankle,green,blue,thick
ankle,gray,yellow,thin
knee,white,blue,thick
low,red,purple,thick
knee,gray,purple,thick
low,gray,red,thin
knee,blue,white,wooly
low,blue,red,thick
knee,purple,purple,thick
thigh,yellow,green,wooly
knee,gray,gray,wooly
thigh,blue,green,thick
ankle,gray,yellow,thick
thigh,purple,yellow,wooly
low,white,red,thin
knee,red,red,wooly
low,green,white,thin
thigh,white,red,thin
knee,blue,purple,thick
low,green,gray,wooly
knee,blue,green,thick
low,purple,gray,wooly
ankle,gray,blue,thick
thigh,white,blue,thick
low,yellow,purple,thick
knee,white,purple,thick
thigh,gray,red,thick
thigh,purple,blue,thin
thigh,blue,white,wooly
thigh,yellow,yellow,thin
ankle,blue,white,thin
knee,green,purple,thin
low,purple,green,thin
thigh,yellow,green,wooly
knee,blue,white,wooly
thigh,white,blue,wooly
thigh,yellow,red,thick
knee,purple,yellow,thin
thigh,blue,red,wooly
ankle,red,purple,wooly
low,yellow,purple,thin
thigh,purple,gray,wooly
low,blue,yellow,thin
low,purple,gray,thin
ankle,red,gray,thin
low,red,green,thick
low,blue,purple,wooly
thigh,white,yellow,thick
thigh,purple,blue,thick
thigh,purple,gray,thick
ankle,red,green,wooly
knee,gray,green,thin
ankle,purple,white,thick
thigh,gray,yellow,wooly
thigh,green,white,thick
knee,yellow,blue,thick
ankle,red,white,thin
ankle,yellow,red,thick
knee,yellow,white,wooly
ankle,purple,gray,wooly
thigh,white,yellow,thin
ankle,gray,red,thin
thigh,red,gray,wooly
ankle,yellow,red,wooly
knee,gray,yellow,wooly
knee,white,purple,thin
knee,purple,white,thin
ankle,gray,purple,thin
ankle,blue,red,thick
knee,green,red,wooly
low,green,purple,thick
thigh,gray,red,wooly
ankle,red,red,wooly
thigh,white,green,wooly
low,gray,yellow,wooly
low,red,gray,wooly
knee,purple,purple,thick
knee,red,white,wooly
thigh,gray,green,thick
thigh,purple,yellow,thick
thigh,purple,yellow,thin
ankle,gray,yellow,thick
low,green,white,thin
low,purple,red,thin
thigh,yellow,purple,wooly
knee,gray,yellow,thin
low,yellow,purple,thin
thigh,yellow,purple,thin
thigh,green,yellow,thick
ankle,green,purple,wooly
knee,purple,white,thick
ankle,green,white,thin
low,blue,yellow,thin
knee,blue,gray,thin
ankle,blue,white,thin
thigh,purple,gray,thin
ankle,blue,blue,wooly
ankle,gray,blue,wooly
low,red,green,wooly
low,gray,blue,thin
thigh,white,blue,thin
low,white,white,thin
knee,green,blue,thin
knee,blue,red,thick
knee,red,yellow,wooly
low,yellow,purple,wooly
low,blue,red,thick
low,white,blue,wooly
knee,yellow,gray,thin
thigh,yellow,blue,thick
thigh,green,white,wooly
knee,green,green,thin
knee,blue,purple,wooly
thigh,red,blue,thick
thigh,purple,gray,thin
ankle,blue,yellow,thin
knee,yellow,green,thin
thigh,red,purple,thin
knee,red,green,thick
knee,green,gray,thin
ankle,purple,green,thick
thigh,blue,gray,thick
knee,red,yellow,thick
ankle,purple,blue,thin
knee,blue,yellow,wooly
ankle,red,purple,wooly
thigh,gray,green,thin
low,green,green,wooly
low,purple,green,thin
low,red,green,thin
low,white,blue,thin
knee,green,white,thick
ankle,red,white,wooly
knee,yellow,white,thin
low,gray,yellow,wooly
thigh,purple,blue,thin
ankle,blue,purple,wooly
thigh,purple,purple,thin
thigh,white,green,wooly
thigh,purple,red,wooly
knee,blue,white,wooly
low,blue,white,thick
thigh,yellow,red,thick
low,purple,gray,thick
knee,yellow,blue,thin
low,white,white,thick
thigh,green,yellow,thin
low,gray,gray,wooly
knee,white,yellow,thin
knee,purple,purple,thin
low,green,gray,thin
ankle,white,white,thin
ankle,purple,yellow,wooly
thigh,blue,yellow,thick
thigh,blue,green,thick
thigh,white,yellow,thin
thigh,yellow,red,thick
ankle,white,yellow,thick
thigh,green,green,thick
ankle,white,green,thin
thigh,red,green,thin
low,yellow,white,thick
knee,yellow,yellow,thin
knee,purple,green,wooly
ankle,yellow,blue,thin
knee,purple,red,thin
knee,blue,gray,thick
knee,red,gray,wooly
ankle,gray,white,wooly
low,yellow,green,thick
knee,purple,green,wooly
knee,red,white,wooly
knee,purple,white,thick
knee,yellow,purple,wooly
ankle,blue,gray,wooly
thigh,white,blue,thin
knee,yellow,yellow,wooly
knee,gray,purple,wooly
knee,green,gray,wooly
thigh,yellow,red,thin
ankle,yellow,green,wooly
ankle,gray,yellow,thin
knee,yellow,green,thick
knee,green,green,wooly
thigh,green,gray,wooly
thigh,gray,purple,thin
ankle,green,red,wooly
low,blue,gray,thin
ankle,white,purple,thin
ankle,green,blue,thin
thigh,blue,yellow,wooly
thigh,gray,gray,thick
thigh,purple,green,thick
knee,green,green,wooly
ankle,green,red,wooly
knee,purple,white,thick
low,red,green,thick
low,blue,white,wooly
knee,gray,blue,thin
low,gray,gray,wooly
low,yellow,white,thick
low,white,blue,wooly
knee,purple,gray,thin
thigh,red,red,thin
knee,purple,purple,wooly
ankle,red,gray,thin
thigh,purple,blue,thin
low,red,blue,thin
knee,red,blue,thin
ankle,white,purple,thin
ankle,red,gray,thin
ankle,white,yellow,thin
low,yellow,purple,thick
thigh,blue,red,wooly
ankle,purple,purple,thin
knee,purple,purple,thick
thigh,white,red,wooly
low,green,yellow,thin
thigh,blue,purple,thin
ankle,blue,yellow,thin
ankle,gray,yellow,wooly
thigh,blue,gray,thin
low,gray,green,thin
low,white,purple,wooly
ankle,yellow,green,wooly
thigh,purple,green,thick
ankle,yellow,red,thick
knee,white,green,thin
thigh,yellow,blue,thin
low,white,red,thin
low,white,blue,wooly
ankle,purple,white,thin
ankle,purple,red,thick
thigh,green,purple,thick
thigh,white,blue,thin
ankle,yellow,purple,thin
low,white,red,wooly
thigh,green,yellow,thick
thigh,gray,green,thick
thigh,gray,white,thin
knee,white,yellow,thin
low,blue,red,wooly
ankle,purple,gray,thick
low,gray,blue,thick
low,gray,blue,thick
ankle,gray,red,wooly
knee,red,purple,thin
thigh,green,white,thin
thigh,blue,red,thick
knee,red,white,wooly
ankle,white,green,thin
knee,gray,purple,wooly
low,blue,purple,thin
low,yellow,white,wooly
ankle,green,blue,thick
low,white,white,thin
low,green,blue,thin
knee,gray,red,thick
low,blue,green,thick
low,yellow,red,thin
knee,green,purple,wooly
knee,yellow,blue,thick
ankle,white,yellow,thin
low,green,white,thick
low,red,purple,thin
knee,blue,yellow,wooly
low,blue,white,wooly
knee,yellow,red,thick
knee,purple,blue,thin
low,white,yellow,wooly
thigh,purple,purple,wooly
thigh,white,red,thick
low,red,green,thin
knee,white,purple,wooly
low,red,purple,thin
knee,green,red,thick
low,gray,purple,thick
low,gray,gray,thick
low,white,gray,thin
low,green,blue,thick
low,yellow,gray,thick
thigh,blue,blue,wooly
ankle,gray,white,thick
ankle,purple,yellow,thick
ankle,red,blue,wooly
thigh,green,green,thick
knee,red,yellow,thin
low,red,green,wooly
low,yellow,white,wooly
ankle,white,red,wooly
ankle,green,red,thick
thigh,gray,purple,wooly
ankle,green,purple,thick
knee,purple,blue,thin
low,blue,red,wooly
thigh,purple,gray,thin
knee,gray,green,thin
thigh,white,purple,thin
thigh,blue,yellow,thin
knee,green,gray,wooly
thigh,yellow,blue,thick
thigh,yellow,green,thick
knee,white,green,thick
low,gray,gray,thin
ankle,green,purple,thin
thigh,gray,red,thin
ankle,white,purple,wooly
low,green,yellow,wooly
ankle,gray,yellow,wooly
ankle,white,blue,thin
knee,blue,blue,thick
thigh,blue,blue,thick
ankle,gray,green,thick
thigh,green,purple,thin
knee,white,green,wooly
thigh,red,purple,thin
ankle,gray,green,thin
knee,yellow,white,wooly
ankle,blue,gray,wooly
ankle,red,green,thin
thigh,white,blue,thick
thigh,green,purple,thick
knee,yellow,red,thick
low,yellow,blue,thin
ankle,yellow,gray,wooly
thigh,purple,purple,thick
knee,white,green,thick
knee,green,green,thick
knee,red,purple,wooly
thigh,gray,blue,thick
knee,gray,yellow,wooly
knee,gray,red,thin
low,blue,purple,thick
thigh,gray,red,thick
ankle,blue,gray,thin
ankle,green,gray,thin
low,white,yellow,thin
low,red,blue,wooly
ankle,white,purple,thin
low,blue,gray,wooly
thigh,green,blue,thick
low,green,gray,wooly
low,yellow,purple,wooly
ankle,gray,yellow,wooly
knee,gray,white,wooly
thigh,gray,green,wooly
ankle,yellow,white,wooly
ankle,yellow,green,wooly
thigh,red,gray,thick
thigh,purple,red,wooly
low,white,yellow,wooly
thigh,green,purple,thick
knee,red,purple,thin
low,white,purple,wooly
low,yellow,green,wooly
thigh,blue,blue,thin
ankle,red,blue,thick
knee,red,green,thin
thigh,red,gray,thin
low,blue,green,thick
thigh,gray,yellow,wooly
knee,white,yellow,wooly
knee,white,blue,thin
knee,green,gray,thin
ankle,yellow,gray,thin
knee,red,purple,wooly
low,purple,purple,wooly
low,yellow,blue,thick
knee,purple,blue,thin
ankle,blue,purple,thin
ankle,yellow,green,wooly
knee,red,green,wooly
low,gray,purple,thin
ankle,red,blue,thick
knee,purple,blue,wooly
low,yellow,green,wooly
low,white,purple,wooly
low,green,blue,thick
knee,green,green,thin
knee,gray,yellow,wooly
knee,white,purple,thick
low,white,gray,thin
low,yellow,purple,wooly
knee,purple,green,wooly
thigh,purple,yellow,thin
low,yellow,green,thin
ankle,white,yellow,thin
ankle,red,gray,wooly
low,white,red,wooly
thigh,gray,red,thick
ankle,blue,white,wooly
knee,purple,gray,thick
knee,white,green,wooly
ankle,red,yellow,wooly
knee,purple,blue,thin
knee,yellow,white,thick
knee,gray,blue,thick
thigh,purple,green,thick
thigh,yellow,white,wooly
knee,purple,blue,wooly
knee,red,purple,thick
knee,gray,purple,thick
thigh,red,white,thin
thigh,purple,purple,thin
thigh,white,purple,wooly
ankle,gray,red,thick
thigh,purple,red,thin
thigh,red,purple,thick
knee,red,purple,thin
ankle,green,white,wooly
ankle,purple,purple,wooly
ankle,white,green,wooly
ankle,white,red,wooly
thigh,yellow,green,thin
knee,purple,white,thin
